ID,No.,Type,Star,Name,Doll ID,Doll,Damage,Accuracy,Evasion,Move Speed,Rate of Fire,Crit.Rate,Crit.Damage,Armor Pen.,Armor,Shield,Damage Amplify,Damage Reduction,Night View,Rounds,Equip Exp,Equip Level,Adjust Count,Locked
22387327,20,Armor-piercing,★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,109063985,Falcon,0,0,0,0,0,0%,0%,172,0,0,0%,0%,0%,0,10000,10,0,Locked
22387347,32,High-velocity,★★★★★,APCR High-Velocity Ammo,2232272,416 Mod,20,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,4,Locked
22387374,20,Armor-piercing,★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,19458654,PKP,0,0,0,0,0,0%,0%,172,0,0,0%,0%,0%,0,10000,10,0,Locked
22388066,20,Armor-piercing,★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,0,0,0,0,0,0%,0%,172,0,0,0%,0%,0%,0,10000,10,0,Locked
22388333,40,T-Exo,★★★★★,IOP T4 Exoskeleton,125465274,P22,-6,0,32,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,5,Locked
22388367,71,Hollow-point,★★★★,ILM Hollow-Point Ammo,634491,M9,5,0,0,0,0,0%,0%,-5,0,0,0%,0%,0%,0,0,0,0,Locked
22388436,76,Buckshot,★★★★★,#000 Buckshot,-,-,7,0,0,0,0,10%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
22388437,80,Slug,★★★★★,SABOT Slug,-,-,0,8,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
22388453,43,Armor Plate,★★★★,Type 2 Armor Plate,26920573,RMB-93,0,0,-1,0,0,0%,0%,0,4,0,0%,0%,0%,0,0,0,0,Locked
22388842,44,Armor Plate,★★★★★,Type 3 Armor Plate,-,-,0,0,-2,0,0,0%,0%,0,7,0,0%,0%,0%,0,0,0,0,Locked
22388924,44,Armor Plate,★★★★★,Type 3 Armor Plate,-,-,0,0,-2,0,0,0%,0%,0,7,0,0%,0%,0%,0,0,0,0,Locked
22388942,71,Hollow-point,★★★★,ILM Hollow-Point Ammo,110243305,Five-seven,4,0,0,0,0,0%,0%,-4,0,0,0%,0%,0%,0,0,0,0,Locked
22388958,31,High-velocity,★★★★,JHP High-Velocity Ammo,111134305,Zas M21,5,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
22388992,71,Hollow-point,★★★★,ILM Hollow-Point Ammo,-,-,5,0,0,0,0,0%,0%,-5,0,0,0%,0%,0%,0,0,0,0,Locked
22389099,40,T-Exo,★★★★★,IOP T4 Exoskeleton,4395238,SAA Mod,-8,0,35,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,1,Locked
22389726,71,Hollow-point,★★★★,ILM Hollow-Point Ammo,5905669,Grizzly,4,0,0,0,0,0%,0%,-4,0,0,0%,0%,0%,0,0,0,0,Locked
22389770,71,Hollow-point,★★★★,ILM Hollow-Point Ammo,145816364,Bren Ten,4,0,0,0,0,0%,0%,-5,0,0,0%,0%,0%,0,0,0,0,Locked
22389814,80,Slug,★★★★★,SABOT Slug,26920420,Am KSG,0,8,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
22390300,32,High-velocity,★★★★★,APCR High-Velocity Ammo,112687391,Model L,19,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,0,Locked
22390425,80,Slug,★★★★★,SABOT Slug,104478411,S.A.T.8,0,10,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,2200,5,0,Locked
22390439,89,Camouflage Cape,★★★★,Urban Camouflage Cape,-,-,0,0,0,-3,0,13%,0%,0,0,0,0%,0%,0%,0,1400,6,0,Locked
22391633,20,Armor-piercing,★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,694706,Type88 Mod,0,0,0,0,0,0%,0%,175,0,0,0%,0%,0%,0,10000,10,0,Locked
22391668,44,Armor Plate,★★★★★,Type 3 Armor Plate,-,-,0,0,-2,0,0,0%,0%,0,7,0,0%,0%,0%,0,0,0,0,Locked
22391788,20,Armor-piercing,★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,155744140,Type56R,0,0,0,0,0,0%,0%,171,0,0,0%,0%,0%,0,10000,10,5,Locked
22392045,72,Hollow-point,★★★★★,ILM Hollow-Point Ammo,1319898,Gr MP5 Mod,15,0,0,0,0,0%,0%,-10,0,0,0%,0%,0%,0,10000,10,2,Locked
22392346,20,Armor-piercing,★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,104333050,LWMMG Mod,0,0,0,0,0,0%,0%,171,0,0,0%,0%,0%,0,10000,10,0,Locked
22466549,43,Armor Plate,★★★★,Type 2 Armor Plate,119172409,M500,0,0,-1,0,0,0%,0%,0,4,0,0%,0%,0%,0,0,0,0,Locked
22527414,66,Suppressor,★★★★★,AC4 Suppressor,135698752,C-93,0,0,8,0,0,0%,19%,0,0,0,0%,0%,0%,0,10000,10,0,Locked
22527417,66,Suppressor,★★★★★,AC4 Suppressor,125467672,P22,0,0,6,0,0,0%,13%,0,0,0,0%,0%,0%,0,0,0,0,Locked
22527426,65,Suppressor,★★★★,AC3 Suppressor,634491,M9,0,0,4,0,0,0%,9%,0,0,0,0%,0%,0%,0,0,0,0,Locked
22527427,8,Holographic,★★★★★,EOT 518,-,-,5,7,0,0,-4,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
22527532,4,Optical,★★★★★,VFL 6-24X56,126154946,Lewis,0,0,0,0,0,0%,42%,0,0,0,0%,0%,0%,0,10000,10,8,Locked
22527580,8,Holographic,★★★★★,EOT 518,-,-,5,7,0,0,-5,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
22538823,12,Red Dot,★★★★★,ITI MARS,26920420,Am KSG,0,13,0,0,-3,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
22554001,4,Optical,★★★★★,VFL 6-24X56,947706,Mosin-Nagant Mod,0,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,10000,10,7,Locked
22557455,39,T-Exo,★★★★,IOP T3 Exoskeleton,-,-,-5,0,14,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
22558763,12,Red Dot,★★★★★,ITI MARS,-,-,0,11,0,0,-2,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
22566010,39,T-Exo,★★★★,IOP T3 Exoskeleton,-,-,-5,0,14,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
22591860,4,Optical,★★★★★,VFL 6-24X56,29091167,Kar98k,0,0,0,0,0,0%,44%,0,0,0,0%,0%,0%,0,10000,10,2,Locked
22599300,4,Optical,★★★★★,VFL 6-24X56,14475426,M2HB,0,0,0,0,0,0%,40%,0,0,0,0%,0%,0%,0,10000,10,3,Locked
22637566,4,Optical,★★★★★,VFL 6-24X56,155744140,Type56R,0,0,0,0,0,0%,44%,0,0,0,0%,0%,0%,0,10000,10,5,Locked
22681633,118,Exclusive,★★★★★,Black Cat,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,100%,0,1,0,0,Locked
22781313,4,Optical,★★★★★,VFL 6-24X56,109063985,Falcon,0,0,0,0,0,0%,40%,0,0,0,0%,0%,0%,0,10000,10,0,Locked
23059608,72,Hollow-point,★★★★★,ILM Hollow-Point Ammo,98638602,P90,15,0,0,0,0,0%,0%,-7,0,0,0%,0%,0%,0,10000,10,7,Locked
23059609,20,Armor-piercing,★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,0,0,0,0,0,0%,0%,114,0,0,0%,0%,0%,0,1,0,0,Locked
23065535,4,Optical,★★★★★,VFL 6-24X56,3110304,WA2000,0,0,0,0,0,0%,42%,0,0,0,0%,0%,0%,0,10000,10,1,Locked
23076120,15,Night Equipment,★★★★,PEQ-15,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,81%,0,0,0,0,Locked
23101056,57,X-Exo,★★★★,IOP X3 Exoskeleton,-,-,0,0,6,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
23112364,57,X-Exo,★★★★,IOP X3 Exoskeleton,-,-,0,0,6,0,0,0%,0%,0,0,0,0%,0%,0%,0,1,0,0,Locked
23118556,4,Optical,★★★★★,VFL 6-24X56,-,-,0,0,0,0,0,0%,20%,0,0,0,0%,0%,0%,0,0,0,0,Locked
23139318,57,X-Exo,★★★★,IOP X3 Exoskeleton,-,-,0,0,6,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
23153404,57,X-Exo,★★★★,IOP X3 Exoskeleton,-,-,0,0,6,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
23156773,39,T-Exo,★★★★,IOP T3 Exoskeleton,110243305,Five-seven,-5,0,15,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
23166318,57,X-Exo,★★★★,IOP X3 Exoskeleton,-,-,0,0,6,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
23234937,16,Night Equipment,★★★★★,PEQ-16A,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,94%,0,0,0,0,Locked
23258403,15,Night Equipment,★★★★,PEQ-15,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,83%,0,0,0,0,Locked
23259376,57,X-Exo,★★★★,IOP X3 Exoskeleton,-,-,0,0,6,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
23268043,68,Ammunition Box,★★★★★,IOP Maximum Ammo Box,-,-,0,0,-3,0,0,0%,0%,0,0,0,0%,0%,0%,5,10000,10,1,Locked
23277703,57,X-Exo,★★★★,IOP X3 Exoskeleton,-,-,0,0,6,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
23324423,4,Optical,★★★★★,VFL 6-24X56,-,-,0,0,0,0,0,0%,20%,0,0,0,0%,0%,0%,0,0,0,0,Locked
23424035,57,X-Exo,★★★★,IOP X3 Exoskeleton,-,-,0,0,6,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
23444868,68,Ammunition Box,★★★★★,IOP Maximum Ammo Box,-,-,0,0,-2,0,0,0%,0%,0,0,0,0%,0%,0%,2,0,0,0,Locked
23644206,15,Night Equipment,★★★★,PEQ-15,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,78%,0,0,0,0,Locked
23648346,91,Exclusive,★★★★★,Special Warfare Mobile Suit,5602067,M16A1,0,-20,10,0,-10,0%,0%,0,20,0,0%,0%,0%,0,30000,10,0,Locked
23653362,86,Exclusive,★★★★★,Hayha Memory Chip,947706,Mosin-Nagant Mod,30,0,2,0,0,30%,0%,0,0,0,0%,0%,0%,0,30000,10,14,Locked
23666067,58,X-Exo,★★★★★,IOP X4 Exoskeleton,-,-,0,0,9,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
23683111,15,Night Equipment,★★★★,PEQ-15,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,82%,0,0,0,0,Locked
23703945,40,T-Exo,★★★★★,IOP T4 Exoskeleton,101161896,Px4 Storm,-8,0,32,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,3,Locked
23746546,62,Exclusive,★★★★★,GSG UX Exoskeleton,1319898,Gr MP5 Mod,-7,0,55,0,0,0%,0%,0,0,0,0%,0%,0%,0,30000,10,18,Locked
23781434,15,Night Equipment,★★★★,PEQ-15,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,81%,0,0,0,0,Locked
23834321,90,Camouflage Cape,★★★★★,Thermoptic Camouflage Cape,112063448,Carcano M1891,0,0,0,-3,0,22%,0%,0,0,0,0%,0%,0%,0,10000,10,0,Locked
23903456,71,Hollow-point,★★★★,ILM Hollow-Point Ammo,125465274,P22,5,0,0,0,0,0%,0%,-5,0,0,0%,0%,0%,0,0,0,0,Locked
23904990,15,Night Equipment,★★★★,PEQ-15,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,80%,0,0,0,0,Locked
23965310,15,Night Equipment,★★★★,PEQ-15,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,80%,0,0,0,0,Locked
24073725,71,Hollow-point,★★★★,ILM Hollow-Point Ammo,109545541,PPK,4,0,0,0,0,0%,0%,-5,0,0,0%,0%,0%,0,0,0,0,Locked
24245150,15,Night Equipment,★★★★,PEQ-15,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,80%,0,0,0,0,Locked
24320299,89,Camouflage Cape,★★★★,Urban Camouflage Cape,-,-,0,0,0,-3,0,13%,0%,0,0,0,0%,0%,0%,0,1400,6,0,Locked
24333371,71,Hollow-point,★★★★,ILM Hollow-Point Ammo,3088013,UMP9 Mod,5,0,0,0,0,0%,0%,-5,0,0,0%,0%,0%,0,0,0,0,Locked
24469726,4,Optical,★★★★★,VFL 6-24X56,-,-,0,0,0,0,0,0%,20%,0,0,0,0%,0%,0%,0,0,0,0,Locked
24548354,4,Optical,★★★★★,VFL 6-24X56,-,-,0,0,0,0,0,0%,20%,0,0,0,0%,0%,0%,0,0,0,0,Locked
24757767,4,Optical,★★★★★,VFL 6-24X56,112687391,Model L,0,0,0,0,0,0%,44%,0,0,0,0%,0%,0%,0,10000,10,5,Locked
24871426,90,Camouflage Cape,★★★★★,Thermoptic Camouflage Cape,694706,Type88 Mod,0,0,0,-3,0,21%,0%,0,0,0,0%,0%,0%,0,10000,10,5,Locked
24891988,16,Night Equipment,★★★★★,PEQ-16A,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,92%,0,0,0,0,Locked
24915438,90,Camouflage Cape,★★★★★,Thermoptic Camouflage Cape,2398665,SV-98 Mod,0,0,0,-3,0,23%,0%,0,0,0,0%,0%,0%,0,10000,10,5,Locked
25103513,16,Night Equipment,★★★★★,PEQ-16A,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,98%,0,0,0,0,Locked
25107951,4,Optical,★★★★★,VFL 6-24X56,-,-,0,0,0,0,0,0%,19%,0,0,0,0%,0%,0%,0,0,0,0,Locked
25154115,132,Exclusive,★★★★★,Gr MG4 MGO,-,-,0,18,0,0,-1,0%,15%,0,0,0,0%,0%,0%,0,1,0,0,Locked
25231608,4,Optical,★★★★★,VFL 6-24X56,-,-,0,0,0,0,0,0%,19%,0,0,0,0%,0%,0%,0,0,0,0,Locked
25253333,90,Camouflage Cape,★★★★★,Thermoptic Camouflage Cape,111534237,QBU-88,0,0,0,-3,0,23%,0%,0,0,0,0%,0%,0%,0,10000,10,4,Locked
25385927,15,Night Equipment,★★★★,PEQ-15,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,85%,0,1,0,0,Locked
25385928,15,Night Equipment,★★★★,PEQ-15,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,85%,0,1,0,0,Locked
25386404,43,Armor Plate,★★★★,Type 2 Armor Plate,-,-,0,0,-1,0,0,0%,0%,0,5,0,0%,0%,0%,0,1,0,0,Locked
25386405,65,Suppressor,★★★★,AC3 Suppressor,-,-,0,0,5,0,0,0%,11%,0,0,0,0%,0%,0%,0,1,0,0,Locked
25386406,43,Armor Plate,★★★★,Type 2 Armor Plate,-,-,0,0,-1,0,0,0%,0%,0,5,0,0%,0%,0%,0,1,0,0,Locked
25386408,71,Hollow-point,★★★★,ILM Hollow-Point Ammo,114646961,El Clear,6,0,0,0,0,0%,0%,-4,0,0,0%,0%,0%,0,1,0,0,Locked
25386412,16,Night Equipment,★★★★★,PEQ-16A,3875675,ST AR-15 Mod,0,0,0,0,0,0%,0%,0,0,0,0%,0%,100%,0,1,0,0,Locked
25386413,20,Armor-piercing,★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,3538501,Lee Enfield,0,0,0,0,0,0%,0%,180,0,0,0%,0%,0%,0,10000,10,0,Locked
25438395,20,Armor-piercing,★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,126154946,Lewis,0,0,0,0,0,0%,0%,171,0,0,0%,0%,0%,0,10000,10,0,Locked
25649575,182,Exclusive,★★★★★,S&B762,-,-,13,0,0,0,-4,0%,0%,0,0,0,0%,0%,0%,0,1,0,0,Locked
25719757,15,Night Equipment,★★★★,PEQ-15,109545541,PPK,0,0,0,0,0,0%,0%,0,0,0,0%,0%,80%,0,0,0,0,Locked
26179534,15,Night Equipment,★★★★,PEQ-15,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,83%,0,0,0,0,Locked
26349313,20,Armor-piercing,★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,0,0,0,0,0,0%,0%,112,0,0,0%,0%,0%,0,0,0,0,Locked
26350116,20,Armor-piercing,★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,3110304,WA2000,0,0,0,0,0,0%,0%,178,0,0,0%,0%,0%,0,10000,10,0,Locked
26351451,20,Armor-piercing,★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,0,0,0,0,0,0%,0%,113,0,0,0%,0%,0%,0,0,0,0,Locked
26355313,20,Armor-piercing,★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,537999,M14 Mod,0,0,0,0,0,0%,0%,112,0,0,0%,0%,0%,0,0,0,0,Locked
26368784,72,Hollow-point,★★★★★,ILM Hollow-Point Ammo,100380880,M950A Mod,15,0,0,0,0,0%,0%,-10,0,0,0%,0%,0%,0,10000,10,1,Locked
26370808,20,Armor-piercing,★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,135697118,4 Shiki,0,0,0,0,0,0%,0%,113,0,0,0%,0%,0%,0,0,0,0,Locked
26376394,16,Night Equipment,★★★★★,PEQ-16A,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,91%,0,0,0,0,Locked
26390381,66,Suppressor,★★★★★,AC4 Suppressor,96850849,RO635,0,0,6,0,0,0%,13%,0,0,0,0%,0%,0%,0,0,0,0,Locked
26390382,72,Hollow-point,★★★★★,ILM Hollow-Point Ammo,135698752,C-93,15,0,0,0,0,0%,0%,-8,0,0,0%,0%,0%,0,10000,10,1,Locked
26392000,16,Night Equipment,★★★★★,PEQ-16A,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,93%,0,0,0,0,Locked
26393401,44,Armor Plate,★★★★★,Type 3 Armor Plate,-,-,0,0,-2,0,0,0%,0%,0,6,0,0%,0%,0%,0,0,0,0,Locked
26398097,72,Hollow-point,★★★★★,ILM Hollow-Point Ammo,125467672,P22,15,0,0,0,0,0%,0%,-10,0,0,0%,0%,0%,0,10000,10,3,Locked
26399888,72,Hollow-point,★★★★★,ILM Hollow-Point Ammo,8604019,UMP45 Mod,11,0,0,0,0,0%,0%,-9,0,0,0%,0%,0%,0,7900,9,0,Locked
26401049,40,T-Exo,★★★★★,IOP T4 Exoskeleton,126474930,HS2000,-7,0,32,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,0,Locked
26401050,32,High-velocity,★★★★★,APCR High-Velocity Ammo,-,-,15,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,0,Locked
26407285,32,High-velocity,★★★★★,APCR High-Velocity Ammo,-,-,8,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
26414305,32,High-velocity,★★★★★,APCR High-Velocity Ammo,-,-,20,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,5,Locked
26417049,32,High-velocity,★★★★★,APCR High-Velocity Ammo,2430503,M4A1 Mod,20,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,3,Locked
26433351,32,High-velocity,★★★★★,APCR High-Velocity Ammo,-,-,9,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
26513049,16,Night Equipment,★★★★★,PEQ-16A,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,92%,0,0,0,0,Locked
26528872,4,Optical,★★★★★,VFL 6-24X56,-,-,0,0,0,0,0,0%,19%,0,0,0,0%,0%,0%,0,0,0,0,Locked
26551212,4,Optical,★★★★★,VFL 6-24X56,146273467,MG3,0,0,0,0,0,0%,39%,0,0,0,0%,0%,0%,0,10000,10,0,Locked
26561804,4,Optical,★★★★★,VFL 6-24X56,6652950,OTs-12,0,0,0,0,0,0%,41%,0,0,0,0%,0%,0%,0,10000,10,0,Locked
26622481,133,Exclusive,★★★★★,Stechkin Buttstock,98918176,Stechkin Mod,0,1,6,0,0,0%,13%,0,0,0,0%,0%,0%,0,1400,2,0,Locked
26652669,15,Night Equipment,★★★★,PEQ-15,145816364,Bren Ten,0,0,0,0,0,0%,0%,0,0,0,0%,0%,84%,0,0,0,0,Locked
26663952,16,Night Equipment,★★★★★,PEQ-16A,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,94%,0,0,0,0,Locked
26718646,179,Exclusive,★★★★★,WML & Tactical Handguard,100380880,M950A Mod,0,0,11,0,0,0%,14%,0,0,0,0%,0%,0%,0,4601,4,0,Locked
26863690,4,Optical,★★★★★,VFL 6-24X56,2398665,SV-98 Mod,0,0,0,0,0,0%,44%,0,0,0,0%,0%,0%,0,10000,10,0,Locked
27059364,16,Night Equipment,★★★★★,PEQ-16A,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,93%,0,0,0,0,Locked
27073328,40,T-Exo,★★★★★,IOP T4 Exoskeleton,5279214,Five-seven,-8,0,35,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,5,Locked
27084404,72,Hollow-point,★★★★★,ILM Hollow-Point Ammo,-,-,7,0,0,0,0,0%,0%,-9,0,0,0%,0%,0%,0,1,0,0,Locked
27102720,8,Holographic,★★★★★,EOT 518,-,-,4,6,0,0,-5,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
27206807,8,Holographic,★★★★★,EOT 518,-,-,5,7,0,0,-5,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
27232999,187,Exclusive,★★★★★,Antique Kaleidoscope,-,-,0,1,6,0,0,0%,13%,0,0,0,0%,0%,0%,0,1,0,0,Locked
27233004,183,Exclusive,★★★★★,Duelling Cards,-,-,0,0,0,-3,0,45%,0%,0,0,0,0%,0%,0%,0,30000,10,9,Locked
27233007,186,Exclusive,★★★★★,Bayonet,-,-,9,0,0,0,0,10%,13%,0,0,0,0%,0%,0%,0,1,0,0,Locked
27233009,185,Exclusive,★★★★★,Spectacles,-,-,4,1,0,0,0,0%,21%,0,0,0,0%,0%,0%,0,1,0,0,Locked
27233010,188,Exclusive,★★★★★,Meteorite,-,-,3,1,0,0,0,0%,18%,0,0,0,0%,0%,0%,0,1,0,0,Locked
27233021,189,Exclusive,★★★★★,Wristwatch,-,-,3,1,0,0,0,0%,20%,0,0,0,0%,0%,0%,0,1,0,0,Locked
27233024,184,Exclusive,★★★★★,Fairy Tale Picture Books,137765054,Angelica,5,0,14,0,0,0%,0%,0,0,0,0%,0%,0%,0,30000,10,1,Locked
27301297,58,X-Exo,★★★★★,IOP X4 Exoskeleton,-,-,0,0,8,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
27332215,66,Suppressor,★★★★★,AC4 Suppressor,109820999,M1911 Mod,0,0,7,0,0,0%,16%,0,0,0,0%,0%,0%,0,10000,10,0,Locked
27332346,68,Ammunition Box,★★★★★,IOP Maximum Ammo Box,-,-,0,0,-2,0,0,0%,0%,0,0,0,0%,0%,0%,2,0,0,0,Locked
27457821,16,Night Equipment,★★★★★,PEQ-16A,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,97%,0,0,0,0,Locked
27492996,44,Armor Plate,★★★★★,Type 3 Armor Plate,26920624,Super-Shorty,0,0,-2,0,0,0%,0%,0,6,0,0%,0%,0%,0,0,0,0,Locked
27522320,58,X-Exo,★★★★★,IOP X4 Exoskeleton,-,-,0,0,9,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
27522321,58,X-Exo,★★★★★,IOP X4 Exoskeleton,-,-,0,0,10,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
27625706,16,Night Equipment,★★★★★,PEQ-16A,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,95%,0,0,0,0,Locked
27650107,40,T-Exo,★★★★★,IOP T4 Exoskeleton,634491,M9,-7,0,32,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,5,Locked
27687296,106,Exclusive,★★★★★,EOT XPS3,-,-,8,12,0,0,0,0%,25%,0,0,0,0%,0%,0%,0,30000,10,9,Locked
27726678,110,High-velocity,★★★★★,16Lab High-Velocity Ammo,116395176,AN-94,20,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,0,Locked
27726681,95,Hollow-point,★★★★★,16Lab Hollow-Point,103272103,Python,15,0,0,0,0,0%,0%,-7,0,0,0%,0%,0%,0,10000,10,0,Locked
27735499,58,X-Exo,★★★★★,IOP X4 Exoskeleton,-,-,0,0,10,0,0,0%,0%,0,0,0,0%,0%,0%,0,800,3,0,Locked
27953960,40,T-Exo,★★★★★,IOP T4 Exoskeleton,112687391,Model L,-7,0,30,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,0,Locked
28073504,90,Camouflage Cape,★★★★★,Thermoptic Camouflage Cape,126154945,KSVK Mod,0,0,0,-3,0,21%,0%,0,0,0,0%,0%,0%,0,10000,10,2,Locked
28073505,16,Night Equipment,★★★★★,PEQ-16A,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,96%,0,0,0,0,Locked
28095614,16,Night Equipment,★★★★★,PEQ-16A,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,93%,0,1,0,0,Locked
28115449,44,Armor Plate,★★★★★,Type 3 Armor Plate,119172404,SPAS-12,0,0,-2,0,0,0%,0%,0,6,0,0%,0%,0%,0,0,0,0,Locked
28133891,16,Night Equipment,★★★★★,PEQ-16A,142354497,Desert Eagle,0,0,0,0,0,0%,0%,0,0,0,0%,0%,95%,0,0,0,0,Locked
28142787,170,Exclusive,★★★★★,20mm HEI,5143189,NTW-20 Mod,10,0,0,0,0,0%,0%,180,0,0,0%,0%,0%,0,30000,10,11,
28235567,40,T-Exo,★★★★★,IOP T4 Exoskeleton,113580527,M1895 Mod,-7,0,29,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,0,Locked
28288345,90,Camouflage Cape,★★★★★,Thermoptic Camouflage Cape,-,-,0,0,0,-3,0,19%,0%,0,0,0,0%,0%,0%,0,10000,10,0,Locked
28306898,58,X-Exo,★★★★★,IOP X4 Exoskeleton,-,-,0,0,8,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
28368611,58,X-Exo,★★★★★,IOP X4 Exoskeleton,116395176,AN-94,0,0,9,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
28386460,58,X-Exo,★★★★★,IOP X4 Exoskeleton,102704085,AK-12,0,0,8,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
28418364,160,Exclusive,★★★★★,No32 MKI,3538501,Lee Enfield,0,0,0,0,4,0%,48%,0,0,0,0%,0%,0%,0,30000,10,0,Locked
28495372,66,Suppressor,★★★★★,AC4 Suppressor,101161896,Px4 Storm,0,0,6,0,0,0%,12%,0,0,0,0%,0%,0%,0,0,0,0,Locked
28502130,58,X-Exo,★★★★★,IOP X4 Exoskeleton,-,-,0,0,8,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
28508446,58,X-Exo,★★★★★,IOP X4 Exoskeleton,129281645,ADS,0,0,8,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
